human selector_113;human_114;machine_115;victim_116;gravitygod_117;rewardgod_118;robot selector_119;world_nr;tick_nr
1;1;1;0;0;1;0;2;1517
1;1;1;0;0;1;0;2;1518
1;1;1;0;0;1;0;2;1519
1;1;1;0;0;1;0;2;1520
1;1;1;0;0;1;0;2;1521
1;1;1;0;0;1;0;2;1522
1;1;1;0;0;1;0;2;1523
1;1;1;0;0;1;0;2;1524
1;1;1;0;0;1;0;2;1525
1;1;1;0;0;1;0;2;1526
1;1;1;0;0;1;0;2;1527
1;1;1;0;0;1;0;2;1528
1;1;1;0;0;1;1;2;1529
1;1;1;0;0;1;1;2;1530
1;1;1;0;0;1;0;2;1531
1;1;1;0;0;1;0;2;1532
1;1;1;0;0;1;0;2;1533
1;1;1;0;0;1;0;2;1534
1;1;1;0;0;1;0;2;1535
1;1;1;0;0;1;0;2;1536
1;1;1;0;0;1;0;2;1537
1;1;1;0;0;1;0;2;1538
1;1;1;0;0;1;0;2;1539
1;1;1;0;0;1;0;2;1540
1;1;1;0;0;1;0;2;1541
1;1;1;0;0;1;0;2;1542
1;1;1;0;0;1;0;2;1543
1;1;1;0;0;1;0;2;1544
1;1;1;0;0;1;0;2;1545
1;1;1;0;0;1;0;2;1546
1;1;1;0;0;1;0;2;1547
1;1;1;0;0;1;0;2;1548
1;1;1;0;0;1;0;2;1549
1;1;1;0;0;1;0;2;1550
1;1;1;0;0;1;0;2;1551
1;1;1;0;0;1;0;2;1552
1;1;1;0;0;1;1;2;1553
1;1;1;0;0;1;1;2;1554
1;1;1;0;0;1;0;2;1555
1;1;1;0;0;1;0;2;1556
0;1;1;0;0;1;0;2;1557
0;1;1;0;0;1;0;2;1558
1;1;1;0;0;1;0;2;1559
1;1;1;0;0;1;0;2;1560
1;1;1;0;0;1;0;2;1561
1;1;1;0;0;1;0;2;1562
1;1;1;0;0;1;0;2;1563
1;1;1;0;0;1;0;2;1564
1;1;1;0;0;1;0;2;1565
1;1;1;0;0;1;0;2;1566
1;1;1;0;0;1;0;2;1567
1;1;1;0;0;1;0;2;1568
1;1;1;0;0;1;0;2;1569
1;1;1;0;0;1;0;2;1570
0;1;1;0;0;1;0;2;1571
0;1;1;0;0;1;0;2;1572
1;1;1;0;0;1;0;2;1573
1;1;1;0;0;1;0;2;1574
1;1;1;0;0;1;0;2;1575
1;1;1;0;0;1;0;2;1576
1;1;1;0;0;1;1;2;1577
1;1;1;0;0;1;1;2;1578
1;1;1;0;0;1;0;2;1579
1;1;1;0;0;1;0;2;1580
1;1;1;0;0;1;0;2;1581
1;1;1;0;0;1;0;2;1582
1;1;1;0;0;1;0;2;1583
1;1;1;0;0;1;0;2;1584
1;1;1;0;0;1;0;2;1585
1;1;1;0;0;1;0;2;1586
1;1;1;0;0;1;0;2;1587
1;1;1;0;0;1;0;2;1588
1;1;1;0;0;1;0;2;1589
1;1;1;0;0;1;0;2;1590
1;1;1;0;0;1;0;2;1591
1;1;1;0;0;1;0;2;1592
1;1;1;0;0;1;0;2;1593
1;1;1;0;0;1;0;2;1594
1;1;1;0;0;1;0;2;1595
1;1;1;0;0;1;0;2;1596
1;1;1;0;0;1;0;2;1597
1;1;1;0;0;1;0;2;1598
1;1;1;0;0;1;0;2;1599
1;1;1;0;0;1;0;2;1600
1;1;1;0;0;1;1;2;1601
1;1;1;0;0;1;1;2;1602
1;1;1;0;0;1;0;2;1603
1;1;1;0;0;1;0;2;1604
1;1;1;0;0;1;0;2;1605
1;1;1;0;0;1;0;2;1606
1;1;1;0;0;1;0;2;1607
1;1;1;0;0;1;0;2;1608
1;1;1;0;0;1;0;2;1609
1;1;1;0;0;1;0;2;1610
1;1;1;0;0;1;0;2;1611
1;1;1;0;0;1;0;2;1612
1;1;1;0;0;1;0;2;1613
1;1;1;0;0;1;0;2;1614
1;1;1;0;0;1;0;2;1615
1;1;1;0;0;1;0;2;1616
1;1;1;0;0;1;0;2;1617
1;1;1;0;0;1;0;2;1618
1;1;1;0;0;1;0;2;1619
1;1;1;0;0;1;0;2;1620
1;1;1;0;0;1;0;2;1621
1;1;1;0;0;1;0;2;1622
1;1;1;0;0;1;0;2;1623
1;1;1;0;0;1;0;2;1624
1;1;1;0;0;1;1;2;1625
1;1;1;0;0;1;1;2;1626
1;1;1;0;0;1;0;2;1627
1;1;1;0;0;1;0;2;1628
1;1;1;0;0;1;0;2;1629
1;1;1;0;0;1;0;2;1630
1;1;1;0;0;1;0;2;1631
1;1;1;0;0;1;0;2;1632
1;1;1;0;0;1;0;2;1633
1;1;1;0;0;1;0;2;1634
1;1;1;0;0;1;0;2;1635
1;1;1;0;0;1;0;2;1636
1;1;1;0;0;1;0;2;1637
1;1;1;0;0;1;0;2;1638
1;1;1;0;0;1;0;2;1639
1;1;1;0;0;1;0;2;1640
1;1;1;0;0;1;0;2;1641
1;1;1;0;0;1;0;2;1642
1;1;1;0;0;1;0;2;1643
1;1;1;0;0;1;0;2;1644
1;1;1;0;0;1;0;2;1645
1;1;1;0;0;1;0;2;1646
1;1;1;0;0;1;0;2;1647
1;1;1;0;0;1;0;2;1648
1;1;1;0;0;1;1;2;1649
1;1;1;0;0;1;1;2;1650
1;1;1;0;0;1;0;2;1651
1;1;1;0;0;1;0;2;1652
1;1;1;0;0;1;0;2;1653
1;1;1;0;0;1;0;2;1654
1;1;1;0;0;1;0;2;1655
1;1;1;0;0;1;0;2;1656
1;1;1;0;0;1;0;2;1657
1;1;1;0;0;1;0;2;1658
1;1;1;0;0;1;0;2;1659
1;1;1;0;0;1;0;2;1660
1;1;1;0;0;1;0;2;1661
1;1;1;0;0;1;0;2;1662
1;1;1;0;0;1;0;2;1663
1;1;1;0;0;1;0;2;1664
1;1;1;0;0;1;0;2;1665
1;1;1;0;0;1;0;2;1666
1;1;1;0;0;1;0;2;1667
1;1;1;0;0;1;0;2;1668
1;1;1;0;0;1;0;2;1669
1;1;1;0;0;1;0;2;1670
1;1;1;0;0;1;0;2;1671
1;1;1;0;0;1;0;2;1672
0;1;1;0;0;1;0;2;1673
0;1;1;0;0;1;0;2;1674
1;1;1;0;0;1;0;2;1675
1;1;1;0;0;1;0;2;1676
0;1;1;0;0;1;0;2;1677
0;1;1;0;0;1;0;2;1678
1;1;1;0;0;1;0;2;1679
1;1;1;0;0;1;0;2;1680
1;1;1;0;0;1;0;2;1681
1;1;1;0;0;1;0;2;1682
1;1;1;0;0;1;0;2;1683
1;1;1;0;0;1;0;2;1684
1;1;1;0;0;1;0;2;1685
1;1;1;0;0;1;0;2;1686
0;1;1;0;0;1;0;2;1687
0;1;1;0;0;1;0;2;1688
1;1;1;0;0;1;0;2;1689
1;1;1;0;0;1;0;2;1690
1;1;1;0;0;1;0;2;1691
1;1;1;0;0;1;0;2;1692
1;1;1;0;0;1;0;2;1693
1;1;1;0;0;1;0;2;1694
1;1;1;0;0;1;0;2;1695
1;1;1;0;0;1;0;2;1696
1;1;1;0;0;1;0;2;1697
1;1;1;0;0;1;0;2;1698
1;1;1;0;0;1;0;2;1699
1;1;1;0;0;1;0;2;1700
1;1;1;0;0;1;0;2;1701
1;1;1;0;0;1;0;2;1702
1;1;1;0;0;1;0;2;1703
1;1;1;0;0;1;0;2;1704
1;1;1;0;0;1;0;2;1705
1;1;1;0;0;1;0;2;1706
1;1;1;0;0;1;0;2;1707
1;1;1;0;0;1;0;2;1708
1;1;1;0;0;1;0;2;1709
1;1;1;0;0;1;0;2;1710
1;1;1;0;0;1;0;2;1711
1;1;1;0;0;1;0;2;1712
1;1;1;0;0;1;0;2;1713
1;1;1;0;0;1;0;2;1714
1;1;1;0;0;1;0;2;1715
1;1;1;0;0;1;0;2;1716
1;1;1;0;0;1;0;2;1717
1;1;1;0;0;1;0;2;1718
1;1;1;0;0;1;0;2;1719
1;1;1;0;0;1;0;2;1720
1;1;1;0;0;1;0;2;1721
1;1;1;0;0;1;0;2;1722
1;1;1;0;0;1;0;2;1723
1;1;1;0;0;1;0;2;1724
1;1;1;0;0;1;0;2;1725
1;1;1;0;0;1;0;2;1726
1;1;1;0;0;1;0;2;1727
1;1;1;0;0;1;0;2;1728
1;1;1;0;0;1;0;2;1729
1;1;1;0;0;1;0;2;1730
1;1;1;0;0;1;0;2;1731
1;1;1;0;0;1;0;2;1732
1;1;1;0;0;1;0;2;1733
1;1;1;0;0;1;0;2;1734
1;1;1;0;0;1;0;2;1735
1;1;1;0;0;1;0;2;1736
1;1;1;0;0;1;0;2;1737
1;1;1;0;0;1;0;2;1738
1;1;1;0;0;1;0;2;1739
1;1;1;0;0;1;0;2;1740
1;1;1;0;0;1;0;2;1741
1;1;1;0;0;1;0;2;1742
0;1;1;0;0;1;0;2;1743
0;1;1;0;0;1;0;2;1744
1;1;1;0;0;1;0;2;1745
1;1;1;0;0;1;0;2;1746
1;1;1;0;0;1;0;2;1747
1;1;1;0;0;1;0;2;1748
1;1;1;0;0;1;0;2;1749
1;1;1;0;0;1;0;2;1750
0;1;1;0;0;1;0;2;1751
0;1;1;0;0;1;0;2;1752
1;1;1;0;0;1;0;2;1753
1;1;1;0;0;1;0;2;1754
1;1;1;0;0;1;0;2;1755
1;1;1;0;0;1;0;2;1756
1;1;1;0;0;1;0;2;1757
1;1;1;0;0;1;0;2;1758
1;1;1;0;0;1;0;2;1759
1;1;1;0;0;1;0;2;1760
1;1;1;0;0;1;1;2;1761
1;1;1;0;0;1;1;2;1762
1;1;1;0;0;1;0;2;1763
1;1;1;0;0;1;0;2;1764
1;1;1;0;0;1;0;2;1765
1;1;1;0;0;1;0;2;1766
1;1;1;0;0;1;0;2;1767
1;1;1;0;0;1;0;2;1768
1;1;1;0;0;1;0;2;1769
1;1;1;0;0;1;0;2;1770
1;1;1;0;0;1;0;2;1771
1;1;1;0;0;1;0;2;1772
1;1;1;0;0;1;0;2;1773
1;1;1;0;0;1;0;2;1774
1;1;1;0;0;1;0;2;1775
1;1;1;0;0;1;0;2;1776
1;1;1;0;0;1;0;2;1777
1;1;1;0;0;1;0;2;1778
1;1;1;0;0;1;0;2;1779
1;1;1;0;0;1;0;2;1780
1;1;1;0;0;1;0;2;1781
1;1;1;0;0;1;0;2;1782
1;1;1;0;0;1;0;2;1783
1;1;1;0;0;1;0;2;1784
1;1;1;0;0;1;1;2;1785
1;1;1;0;0;1;1;2;1786
1;1;1;0;0;1;0;2;1787
1;1;1;0;0;1;0;2;1788
1;1;1;0;0;1;0;2;1789
1;1;1;0;0;1;0;2;1790
1;1;1;0;0;1;0;2;1791
1;1;1;0;0;1;0;2;1792
1;1;1;0;0;1;0;2;1793
1;1;1;0;0;1;0;2;1794
1;1;1;0;0;1;0;2;1795
1;1;1;0;0;1;0;2;1796
1;1;1;0;0;1;0;2;1797
1;1;1;0;0;1;0;2;1798
1;1;1;0;0;1;0;2;1799
1;1;1;0;0;1;0;2;1800
1;1;1;0;0;1;0;2;1801
1;1;1;0;0;1;0;2;1802
1;1;1;0;0;1;0;2;1803
1;1;1;0;0;1;0;2;1804
1;1;1;0;0;1;0;2;1805
1;1;1;0;0;1;0;2;1806
1;1;1;0;0;1;0;2;1807
1;1;1;0;0;1;0;2;1808
1;1;1;0;0;1;1;2;1809
1;1;1;0;0;1;1;2;1810
1;1;1;0;0;1;0;2;1811
1;1;1;0;0;1;0;2;1812
1;1;1;0;0;1;0;2;1813
1;1;1;0;0;1;0;2;1814
1;1;1;0;0;1;0;2;1815
1;1;1;0;0;1;0;2;1816
1;1;1;0;0;1;0;2;1817
1;1;1;0;0;1;0;2;1818
1;1;1;0;0;1;0;2;1819
1;1;1;0;0;1;0;2;1820
1;1;1;0;0;1;0;2;1821
1;1;1;0;0;1;0;2;1822
1;1;1;0;0;1;0;2;1823
1;1;1;0;0;1;0;2;1824
1;1;1;0;0;1;0;2;1825
1;1;1;0;0;1;0;2;1826
1;1;1;0;0;1;0;2;1827
1;1;1;0;0;1;0;2;1828
1;1;1;0;0;1;0;2;1829
1;1;1;0;0;1;0;2;1830
1;1;1;0;0;1;0;2;1831
1;1;1;0;0;1;0;2;1832
1;1;1;0;0;1;1;2;1833
1;1;1;0;0;1;1;2;1834
1;1;1;0;0;1;0;2;1835
